data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,date
7918333,728,SSD7546,7546,19-Apr-21,2021,1,Violence against civilians,Attack,Unidentified Armed Group (South Sudan),NA,3,Civilians (South Sudan),Labour Group (South Sudan),7,37,Eastern Africa,South Sudan,Eastern Equatoria,Budi,Loriyok,Camp 15,4.5092,33.3117,2,Radio Tamazuj,Regional,"On 19 April 2021, unknown gunmen fired upon cattle traders close to Camp 15 (Budi county, Eastern Equatoria state), killing one and wounding another (who died later in hospital). There is no clear motive for the attack, which follows violence in the area in late March.",2,1619476353,SSD,2021-04-19
7917938,728,SSD7543,7543,15-Apr-21,2021,1,Violence against civilians,Attack,Unidentified Armed Group (South Sudan),NA,3,Civilians (South Sudan),NA,7,37,Eastern Africa,South Sudan,Eastern Equatoria,Budi,Komiri,Lojiong,4.2876,33.4319,2,Catholic Radio Network,National,"On 15 April 2021, unknown attackers fired multiple rounds into buildings at or near to Lojiong (Budi county, Eastern Equatoria state), wounding one woman. The motivation for the attack is unclear.",0,1619476352,SSD,2021-04-15
7918329,728,SSD7527,7527,10-Apr-21,2021,1,Battles,Armed clash,Murle Ethnic Militia (South Sudan),Pastoralists (South Sudan),4,Gun-Lou Clan Militia (South Sudan),Nuer Ethnic Militia (South Sudan); Pastoralists (South Sudan),4,44,Eastern Africa,South Sudan,Jonglei,Uror,Pieri,Pieri,8.0448,32.0272,2,Radio Tamazuj,Regional,"On 10 April 2021, suspected Murle raiders attacked the Pageu area of Paluony in Pieri payam (Uror county, Jonglei state), exchanging fire with pastoralists (presumed to be from the Gun section of the Lou Nuer), and looting around 250 cows. No injuries were reported.",0,1619476353,SSD,2021-04-10
7807311,728,SSD7518,7518,3-Apr-21,2021,1,Violence against civilians,Attack,Unidentified Communal Militia (South Sudan),Pastoralists (South Sudan),4,Civilians (South Sudan),Gun-Lou Clan Group (South Sudan); Nuer Ethnic Group (South Sudan); Pastoralists (South Sudan),7,47,Eastern Africa,South Sudan,Jonglei,Uror,Pieri,Pieri,8.0448,32.0272,2,Radio Tamazuj,Regional,"On 3 April 2021, unknown raiders attacked Kajethar cattle camp near Pieri (Uror county, Jonglei state), killing one person (victim presumed to be from the Gun section of the Lou Nuer) and allegedly stealing 4,500 head of cattle.",1,1618266662,SSD,2021-04-03
7791828,728,SSD7510,7510,29-Mar-21,2021,1,Battles,Armed clash,Boya Ethnic Militia (South Sudan),NA,4,Military Forces of South Sudan (2011-),NA,1,14,Eastern Africa,South Sudan,Eastern Equatoria,Budi,Loriyok,Camp 15,4.5092,33.3117,2,Juba Monitor; Catholic Radio Network; VOA; Radio Tamazuj,National-Regional,"On 29 March 2021, suspected Boya militia fired upon the motorcade of Governor Louis Labong shortly after he left Camp 15 (Budi county, Eastern Equatoria state) for Torit, sparking a firefight between soldiers and the attacking group. An SSPDF soldier was killed, and a civilian who was travelling in the convoy was also killed (one report says both victims were civilians). Three people were wounded, though the Governor was unharmed.",2,1617652752,SSD,2021-03-29
8366493,728,SSD7507,7507,28-Mar-21,2021,1,Violence against civilians,Attack,Toposa Ethnic Militia (South Sudan),NA,4,Civilians (South Sudan),Boya Ethnic Group (South Sudan); Women (South Sudan),7,47,Eastern Africa,South Sudan,Eastern Equatoria,Budi,Loriyok,Camp 15,4.5092,33.3117,1,UNSC; VOA; Radio Tamazuj; Juba Monitor,Other-National,"On 28 March 2021, suspected Toposa militia entered Camp 15 (Budi county, Eastern Equatoria) and attacked civilians (of the Boya ethnic group) as they slept, killing at least 15 (one of whom died later of their wounds; note that one report says 17 were killed), and wounding between 4 and 7 others. At least 12 of those killed were women. Several dwellings were also torched. The attack appears to be in retaliation for an attack by Boya militia against Toposa SPLM-IO soldiers at Lowereng the previous week.",15,1625510720,SSD,2021-03-28
8366491,728,SSD7494,7494,22-Mar-21,2021,1,Battles,Armed clash,Boya Ethnic Militia (South Sudan),NA,4,SPLM-In Opposition: Sudan People's Liberation Movement-In Opposition,NA,2,24,Eastern Africa,South Sudan,Eastern Equatoria,Budi,Loriyok,Lowereng,4.6336,33.4419,2,Sudans Post; UNSC; Radio Tamazuj,Other-National,"On 22 March 2021, suspected Boya militia attacked the SPLM-IO cantonment site at Lowereng (approximate coordinates from CTSAMVM list of cantonment sites places the site in Budi county, Eastern Equatoria state, rather than the reported county of Kapoeta South), killing 5 SPLM-IO soldiers (including the commander at the base) and torching the site. The soldiers are implied to have been targeted due to their being of Toposa ethnicity.",5,1625510720,SSD,2021-03-22
7970135,728,SSD7403,7403,15-Feb-21,2021,1,Violence against civilians,Attack,Murle Ethnic Militia (South Sudan),Pastoralists (South Sudan),4,Civilians (South Sudan),Hol Clan Group (South Sudan); Dinka Ethnic Group (South Sudan); Pastoralists (South Sudan),7,47,Eastern Africa,South Sudan,Jonglei,Duk,Duk Padiet,Duk Padiet,7.7488,31.3981,2,VOA,International,"On 15 February 2021, suspected Murle cattle raiders attacked and killed 4 civilians (presumed to be Hol Dinka) in the areas of Panyar and Pajuma, described as being close to Duk Padiet (Duk county, Jonglei state). 3 others were wounded, and 700 head of cattle were stolen.",4,1620691977,SSD,2021-02-15
7585681,728,SSD7350,7350,27-Jan-21,2021,1,Violence against civilians,Attack,Unidentified Armed Group (South Sudan),NA,3,Civilians (South Sudan),Hol Clan Group (South Sudan); Dinka Ethnic Group (South Sudan),7,37,Eastern Africa,South Sudan,Jonglei,Duk,Pagak,Famwangkwan,7.7877,31.4254,2,Juba Monitor,National,"On 27 January 2021, unknown gunmen attacked two civilians (presumed to be Hol Dinka) as they travelled between Duk Padiet and Pagak in Duk county (Jonglei state) [coded to Famwangkwan]. One of the victims was wounded, whilst the other is missing.",0,1612212410,SSD,2021-01-27
7585838,728,SSD7338,7338,24-Jan-21,2021,1,Violence against civilians,Attack,Murle Ethnic Militia (South Sudan),NA,4,Civilians (South Sudan),Labour Group (South Sudan); Hol Clan Group (South Sudan); Dinka Ethnic Group (South Sudan),7,47,Eastern Africa,South Sudan,Jonglei,Duk,Pagak,Famwangkwan,7.7877,31.4254,2,Radio Tamazuj,Regional,"On 24 January 2021, suspected Murle militia killed a cattle trader at an unspecified location between Pagak and Duk Padiet town in a Hol Dinka-inhabited area of Duk county (Jonglei state) [coded to Famwangkwan]. The attackers also stole 18 head of cattle.",1,1612212414,SSD,2021-01-24
7585840,728,SSD7339,7339,24-Jan-21,2021,1,Violence against civilians,Attack,Murle Ethnic Militia (South Sudan),NA,4,Civilians (South Sudan),Pastoralists (South Sudan); Hol Clan Group (South Sudan); Dinka Ethnic Group (South Sudan),7,47,Eastern Africa,South Sudan,Jonglei,Duk,Duk Padiet,Paborkoi,7.7236,31.4082,2,Radio Tamazuj,Regional,"On 24 January 2021, suspected Murle militia raided cattle near Paborkoi close to Duk Padiet in a Hol Dinka-inhabited area of Duk county (Jonglei state), stealing 11 head of cattle.",0,1612212414,SSD,2021-01-24
7585678,728,SSD7335,7335,23-Jan-21,2021,2,Violence against civilians,Attack,Toposa Ethnic Militia (South Sudan),NA,4,Civilians (South Sudan),Boya Ethnic Group (South Sudan),7,47,Eastern Africa,South Sudan,Eastern Equatoria,Budi,Loriyok,Welamoi,4.5213,33.3596,2,Juba Monitor,National,"Around 23 January 2021 (as reported), Toposa raiders fired upon teenage boys (implied to be from the Boya ethnic group) who were fishing at an unspecified stream in Loriyok payam of Budi county (Eastern Equatoria state) [coded to Welamoi]. One teenager was wounded.",0,1612212410,SSD,2021-01-23
7585839,728,SSD7325,7325,19-Jan-21,2021,1,Violence against civilians,Abduction/forced disappearance,Murle Ethnic Militia (South Sudan),NA,4,Civilians (South Sudan),Lou Clan Group (South Sudan); Nuer Ethnic Group (South Sudan),7,47,Eastern Africa,South Sudan,Jonglei,Uror,Motot,Motot,8.1653,32.0502,2,Radio Tamazuj,Regional,"On 19 January 2021, suspected Murle militiamen abducted three children (presumed to be Lou Nuer) who were fishing near Motot in Uror county (Jonglei state), whilst a fourth child escaped capture. A spokesperson from a Murle youth group has denied that Murle were involved.",0,1612212414,SSD,2021-01-19
7585679,728,SSD7329,7329,19-Jan-21,2021,1,Battles,Armed clash,Toposa Ethnic Militia (South Sudan),NA,4,Boya Ethnic Militia (South Sudan),NA,4,44,Eastern Africa,South Sudan,Eastern Equatoria,Budi,Loriyok,Welamoi,4.5213,33.3596,2,Juba Monitor,National,"On 19 January 2021, Toposa cattle raiders clashed with armed youths (implied to be from the Boya ethnic group) who were pursuing the raiders after cattle was found to be stolen. One of the raiders was killed in the incident, which took place at an unspecified location in Loriyok payam of Budi county (Eastern Equatoria state) [coded to Welamoi].",1,1612212410,SSD,2021-01-19
7574498,728,SSD7323,7323,16-Jan-21,2021,1,Violence against civilians,Attack,Murle Ethnic Militia (South Sudan),NA,4,Civilians (South Sudan),Hol Clan Group (South Sudan); Dinka Ethnic Group (South Sudan),7,47,Eastern Africa,South Sudan,Jonglei,Duk,Pagak,Famwangkwan,7.7877,31.4254,2,Radio Miraya; Radio Tamazuj,National-Regional,"On 16 January 2021, suspected Murle militiamen attacked and killed a chief (presumed to be Hol Dinka) as he travelled between Duk Padiet and Pagak in Duk county (Jonglei state) [coded to Famwangkwan]. The four companions he was travelling with escaped without injury.",1,1611605537,SSD,2021-01-16
7454069,728,SSD7240,7240,2-Jan-21,2021,1,Violence against civilians,Attack,Murle Ethnic Militia (South Sudan),NA,4,Civilians (South Sudan),Women (South Sudan),7,47,Eastern Africa,South Sudan,Jonglei,Duk,Panyang,Pajut,7.746,31.6892,2,Radio Tamazuj; Radio Miraya,National-Regional,"On 2 January 2021, Murle raiders abducted ten women and one man from Pogonkuei in eastern Duk county (Jonglei state) [coded to Pajut]. Local youth rescued the victims; two of them women were described as being seriously wounded.",0,1610409624,SSD,2021-01-02
