OBJECTID,Id,XCoord,YCoord,treat_phas,Date_Ear,E_15km_30D,E_15km_60D,E_15km_90D,E_30km_30D,E_30km_60D,E_30km_90D,E_45km_30D,E_45km_60D,E_45km_90D
1,0,31.47873074,7.516805206,720401001202,6/1/2021 0:00,,,,,,,,,
2,1,31.41179386,7.450859835,720401003202,5/28/2021 0:00,,,,,,,,,
3,2,31.41192072,7.4578462,720401003203,6/10/2021 0:00,,,,,,,,,
4,3,31.41218256,7.456412094,720401003204,5/28/2021 0:00,,,,,,,,,
5,4,31.35180185,7.7199677,720402001201,6/4/2021 0:00,,,,,,,,,
6,5,31.35225112,7.7182325,720402001202,6/5/2021 0:00,,,,,,,,,
7,6,31.32423965,7.736048324,720403001201,6/18/2021 0:00,,,,,,,,,
8,7,31.34910864,7.7329786,720403001202,6/15/2021 0:00,,,,,,,,,
9,8,31.35173583,7.72141528,720403001205,6/14/2021 0:00,,,,,,,,,
10,9,31.34968679,7.731925894,720403002201,6/16/2021 0:00,,,,,,,,,
11,10,31.35183274,7.720726129,720403002202,5/31/2021 0:00,,,,,,,,,
12,11,31.35092891,7.72523655,720403003201,6/22/2021 0:00,1,1,1,1,1,1,1,1,1
13,12,31.34498638,7.754435594,720403003202,6/14/2021 0:00,,,,,,,,,
14,13,31.35097015,7.725864013,720403003204,7/5/2021 0:00,1,1,1,1,1,1,1,1,1
15,14,31.39193336,7.755288744,720403004201,6/2/2021 0:00,,,,,,,,,
16,15,31.39641413,7.750993376,720403004202,5/30/2021 0:00,,,,,,,,,
17,16,31.39397395,7.750405794,720403004203,6/19/2021 0:00,1,1,1,1,1,1,1,1,1
18,17,31.39555234,7.735351171,720403004204,5/28/2021 0:00,,,,,,,,,1
19,18,31.40338116,7.730905424,720403004205,5/28/2021 0:00,,,,,,,,,1
20,19,31.49487819,7.9331317,720404002201,5/29/2021 0:00,,,,1,1,1,1,1,1
21,20,31.68059884,7.861793618,720404003202,7/5/2021 0:00,,,,1,1,1,2,3,3
22,21,31.69603045,7.850365341,720405003202,6/14/2021 0:00,,,,1,1,1,1,1,1
23,22,31.69741327,7.847736992,720405003203,6/14/2021 0:00,,,,1,1,1,1,1,1
24,23,31.70014075,7.825440647,720405003205,6/1/2021 0:00,,,,1,1,1,1,1,1
25,24,31.70111619,7.793193253,720405005202,7/20/2021 0:00,,,,1,1,1,1,3,3
26,25,31.69516865,7.753056859,720405005204,5/29/2021 0:00,,,,,,,1,1,1
27,26,31.70242335,7.765181265,720405005206,6/10/2021 0:00,,,,,,,1,1,1
28,27,31.67934725,7.750777382,720405006203,7/19/2021 0:00,,,,,,,1,3,3
29,28,31.68129055,7.742185306,720405006204,5/30/2021 0:00,,,,,,,1,1,1
30,29,31.40980128,7.460414518,720406001202,6/10/2021 0:00,,,,,,,,,
31,30,31.40972825,7.4627907,720406002201,6/16/2021 0:00,,,,,,,,,
32,31,31.51171171,7.484469371,720406003201,5/28/2021 0:00,,,,,,,,,
33,32,31.51592364,7.482456312,720406003202,5/28/2021 0:00,,,,,,,,,
34,33,31.85068195,8.168855771,720501002201,6/17/2021 0:00,,,,1,2,4,2,3,5
35,34,31.95742198,8.235952453,720501003202,6/11/2021 0:00,,,,2,2,4,4,4,6
36,35,31.82339359,8.214627506,720501004204,6/3/2021 0:00,,,,,,,3,4,5
37,36,31.87242031,8.296671688,720501006201,6/28/2021 0:00,,,,,,,1,3,5
38,37,31.87403728,8.284325812,720501006202,6/28/2021 0:00,,,,,,,1,3,5
39,38,31.82828505,8.333122165,720501008201,6/11/2021 0:00,,,,,,,3,3,5
40,39,31.99755441,8.238840988,720502001201,6/11/2021 0:00,,,,2,2,4,4,4,6
41,40,32.00540875,8.1867978,720502001203,6/3/2021 0:00,,,,2,3,4,4,5,6
42,41,32.08557241,8.272577482,720502002203,6/15/2021 0:00,,,,1,2,4,2,3,5
43,42,32.04984498,8.127627171,720502003202,6/15/2021 0:00,1,2,4,1,2,4,2,3,5
44,43,32.00076837,8.258930541,720502004201,6/11/2021 0:00,,,,2,2,4,4,4,6
45,44,31.89387544,7.98242438,720503001203,6/14/2021 0:00,1,1,1,2,3,5,2,3,5
46,45,31.89456353,7.993468888,720503001205,6/11/2021 0:00,1,1,1,3,3,5,3,3,5
47,46,31.88822597,8.017878829,720503002203,6/11/2021 0:00,,,,3,3,5,3,3,5
48,47,31.88046298,8.001111906,720503002206,6/11/2021 0:00,1,1,1,3,3,5,3,3,5
49,48,31.93317518,8.017996965,720503004202,6/18/2021 0:00,2,3,5,2,3,5,2,3,5
50,49,31.83376424,8.072242994,720503005201,6/3/2021 0:00,,,,3,4,5,3,4,5
51,50,31.8342433,8.068107071,720503005202,6/29/2021 0:00,,,,1,4,6,1,4,6
52,51,31.87655368,8.096276607,720503007202,6/11/2021 0:00,,,,3,3,5,3,3,5
53,52,31.86190926,8.134204135,720503008202,6/18/2021 0:00,,,,1,2,4,2,3,5
54,53,31.96378893,7.9856763,720504005201,6/10/2021 0:00,3,3,5,3,3,5,3,3,5
55,54,31.96822815,7.989245306,720504005203,6/10/2021 0:00,3,3,5,3,3,5,3,3,5
56,55,31.95144786,7.968683256,720504007201,6/17/2021 0:00,2,3,5,2,3,5,2,3,5
57,56,32.05556565,8.082100994,720505001202,6/3/2021 0:00,2,3,4,3,4,5,3,4,5
58,57,32.01007426,8.108433431,720505002201,6/11/2021 0:00,2,2,4,3,3,5,3,3,5
59,58,32.02317188,8.085806076,720505002202,6/28/2021 0:00,,2,4,1,4,6,1,4,6
60,59,31.96278828,8.047709482,720505003201,6/3/2021 0:00,2,3,4,3,4,5,3,4,5
61,60,32.03654055,8.01664028,720505004202,6/3/2021 0:00,2,3,4,3,4,5,3,4,5
62,61,31.92830339,8.0436082,720506001201,6/11/2021 0:00,2,2,4,3,3,5,3,3,5
63,62,31.97663542,8.128747247,720506002203,6/12/2021 0:00,1,2,4,2,3,5,2,3,5
64,63,31.95075816,8.128094482,720506005201,6/3/2021 0:00,2,3,4,3,4,5,3,4,5
65,64,31.78336385,7.791390459,720507002202,5/31/2021 0:00,,,,1,1,1,3,5,5
66,65,31.88048395,7.937589959,720508001202,6/13/2021 0:00,1,1,1,2,3,5,2,3,5
67,66,31.88414823,7.9226712,720508001204,6/14/2021 0:00,1,1,1,2,3,5,2,3,5
68,67,31.88389299,7.867878193,720508003201,6/3/2021 0:00,1,1,1,3,4,5,3,4,5
69,68,31.89145964,7.902400941,720508003204,6/29/2021 0:00,1,2,2,1,4,6,1,4,6
70,69,31.81122372,7.835437018,720508004201,6/30/2021 0:00,1,1,1,1,2,2,1,4,6
71,70,32.29355022,8.196336953,720702001202,6/16/2021 0:00,,,,,,,1,2,4
72,71,32.22139814,8.240048782,720702003201,6/17/2021 0:00,,,,,,,2,3,5
73,72,32.22757305,8.216463741,720702003202,6/10/2021 0:00,,,,,,,3,3,5
74,73,32.26644609,8.218277724,720702004201,6/10/2021 0:00,,,,,,,3,3,5
75,74,32.25923655,8.208543906,720702004203,6/25/2021 0:00,,,,,,,1,3,5
76,75,33.01144621,7.800840376,720703001101,6/18/2021 0:00,,,,,,,,,
77,76,33.00459431,7.796687088,720703001102,6/18/2021 0:00,,,,,,,,,
78,77,33.01702231,7.801870419,720703001103,5/25/2021 0:00,,,,,,,,,
79,78,33.00270102,7.789662865,720703001104,5/31/2021 0:00,,,,,,,,,
80,79,33.01548759,7.755737488,720703001105,6/23/2021 0:00,,,,,,,,,
81,80,33.00754058,7.777757259,720703001106,6/11/2021 0:00,,,,,,,,,
82,81,33.01310579,7.7790663,720703001107,6/28/2021 0:00,,,,,,,,,
83,82,33.01188001,7.766122888,720703001108,6/23/2021 0:00,,,,,,,,,
84,83,33.00162516,7.859896659,720703003201,5/31/2021 0:00,,,,,,,,,
85,84,33.01684494,7.833155518,720703003202,5/31/2021 0:00,,,,,,,,,
86,85,33.01722507,7.815410306,720703003207,6/17/2021 0:00,,,,,,,,,
87,86,32.99021482,7.803768782,720703004201,6/23/2021 0:00,,,,,,,,,
88,87,33.00109534,7.800286759,720703004202,6/18/2021 0:00,,,,,,,,,
89,88,32.99892659,7.79578866,720703004203,6/11/2021 0:00,,,,,,,,,
90,89,32.99298306,7.787241853,720703004204,6/1/2021 0:00,,,,,,,,,
91,90,32.33100322,8.146546394,720704002201,6/10/2021 0:00,,,,,,,2,2,4
92,91,32.38035838,8.162313012,720704003202,6/3/2021 0:00,,,,,,,2,3,4
93,92,33.00546571,7.906545106,720705001201,6/15/2021 0:00,,,,,,,,,
94,93,32.99615188,7.940597865,720705001202,5/31/2021 0:00,,,,,,,,,
95,94,32.99649728,7.946476794,720705001203,5/31/2021 0:00,,,,,,,,,
96,95,33.02100513,7.963244229,720705002202,5/31/2021 0:00,,,,,,,,,
97,96,33.01317227,7.958239071,720705002203,6/1/2021 0:00,,,,,,,,,
98,97,32.99985294,7.877739118,720705003201,5/31/2021 0:00,,,,,,,,,
99,98,33.00095839,7.883512171,720705003203,6/29/2021 0:00,,,,,,,,,
100,99,32.96397857,7.850425475,720705004204,5/31/2021 0:00,,,,,,,,,
101,100,32.26535296,8.149539724,720706003201,6/15/2021 0:00,,,,,,,1,2,4
102,101,32.28882574,8.131547471,720706004201,6/10/2021 0:00,,,,,,,2,2,4
103,102,33.02105239,7.737196576,720707002201,5/31/2021 0:00,,,,,,,,,
104,103,33.02644039,7.725073712,720707002202,6/15/2021 0:00,,,,,,,,,
105,104,33.03084751,7.702206429,720707002203,6/15/2021 0:00,,,,,,,,,
106,105,32.23906772,8.160931018,720708002202,6/10/2021 0:00,,,,2,2,4,2,2,4
107,106,32.21413936,8.192403747,720708004202,6/11/2021 0:00,,,,2,2,4,3,3,5
108,107,34.39050091,6.182198419,720901003201,6/10/2021 0:00,,,,,,,,,
109,108,34.40055035,6.186838567,720901003203,6/10/2021 0:00,,,,,,,,,
110,109,34.43614882,6.460137336,720901006202,6/12/2021 0:00,,,,,,,,,
111,110,32.74744173,6.578309424,720902002204,5/31/2021 0:00,,,,3,3,3,4,4,4
112,111,32.71007071,6.545629182,720902002205,5/31/2021 0:00,,,,3,3,3,4,4,4
113,112,32.90944645,6.644551141,720902003201,6/1/2021 0:00,3,3,3,3,3,3,8,8,8
114,113,32.88905509,6.635192867,720902003203,5/31/2021 0:00,3,3,3,3,3,3,8,8,8
115,114,32.95594248,6.702394335,720902006201,6/1/2021 0:00,3,3,3,7,7,7,10,10,10
116,115,32.91095619,6.651502547,720902006202,6/1/2021 0:00,3,3,3,3,3,3,8,8,8
117,116,32.85122881,6.604750976,720902007203,6/1/2021 0:00,3,3,3,3,3,3,7,7,7
118,117,33.98099125,5.770745676,720903003202,5/30/2021 0:00,,,,,1,1,,1,1
119,118,34.03578147,6.159732088,720903005205,6/10/2021 0:00,,,,,,,,,
120,119,33.06579036,6.914360706,720904001203,5/25/2021 0:00,1,1,1,5,5,5,9,9,9
121,120,32.95116069,6.923146265,720904003210,5/25/2021 0:00,2,2,2,5,5,5,9,9,9
122,121,33.00825672,7.049929177,720904004203,6/23/2021 0:00,,2,2,,3,3,,6,6
123,122,33.03372451,6.989725629,720904005203,5/23/2021 0:00,3,3,3,4,4,4,4,4,4
124,123,33.03689526,6.977298856,720904005204,5/23/2021 0:00,3,3,3,4,4,4,7,7,7
125,124,33.07173932,6.906926147,720904006204,5/25/2021 0:00,3,3,3,5,5,5,9,9,9
126,125,32.96092838,6.918708241,720904006205,6/25/2021 0:00,,2,2,,5,5,,9,9
127,126,32.97008302,7.059108176,720904007207,5/24/2021 0:00,1,1,1,3,3,3,7,7,7
128,127,32.96836572,7.013395013,720904010203,5/24/2021 0:00,3,3,3,3,3,3,7,7,7
129,128,32.98647478,7.003711106,720904010205,5/24/2021 0:00,3,3,3,3,3,3,7,7,7
130,129,34.43988498,6.456625035,720905004203,6/11/2021 0:00,,,,,,,,,
131,130,33.97062008,6.663220959,720905006201,6/2/2021 0:00,,,,,,,,,
132,131,33.01698269,6.72102845,720907001208,6/1/2021 0:00,,,,7,7,7,9,9,9
133,132,33.12977886,6.7842741,720907002201,6/5/2021 0:00,2,2,2,5,5,5,9,9,9
134,133,33.16311422,6.745262094,720907004203,6/4/2021 0:00,2,2,2,4,4,4,9,9,9
135,134,33.11330848,6.820773641,720907006202,6/8/2021 0:00,2,2,2,2,4,4,5,9,9
136,135,33.10038307,6.819037267,720907006204,6/8/2021 0:00,2,2,2,2,4,4,5,9,9
137,136,33.1295843,6.806860141,720907009103,5/31/2021 0:00,2,2,2,5,5,5,9,9,9
138,137,33.14154991,6.804721688,720907009104,6/8/2021 0:00,2,2,2,3,5,5,5,9,9
139,138,33.12783733,6.796669991,720907009107,5/23/2021 0:00,1,1,1,4,4,4,8,8,8
140,139,33.13235934,6.792402286,720907009110,6/21/2021 0:00,2,2,2,2,5,5,2,9,9
141,140,33.07896712,6.7568832,720907010203,6/1/2021 0:00,2,2,2,8,8,8,9,9,9
142,141,33.10078754,6.736297147,720908006201,5/28/2021 0:00,2,2,2,8,8,8,9,9,9
143,142,33.13884096,6.725711194,720908006202,5/28/2021 0:00,2,2,2,7,7,7,9,9,9
144,143,33.11268249,6.730979776,720908006206,5/27/2021 0:00,2,2,2,7,7,7,9,9,9
145,144,30.18518995,8.290476347,730701001202,6/25/2021 0:00,,,,,,,,2,2
146,145,30.19992765,8.291519335,730701001203,6/23/2021 0:00,,,,,,,,2,2
147,146,30.2459934,8.240822012,730701002202,5/29/2021 0:00,,,,,,,1,1,1
148,147,30.26553373,8.219412753,730701002203,5/28/2021 0:00,,,,,,,1,1,1
149,148,30.21376533,8.311296529,730701003202,5/31/2021 0:00,,,,,,,2,2,2
150,149,30.23119655,8.3015977,730701003203,6/1/2021 0:00,,,,,,,2,2,2
151,150,30.23229922,8.291572729,730701003205,6/1/2021 0:00,,,,,,,1,1,1
152,151,30.22563134,8.278943529,730701003206,6/1/2021 0:00,,,,,,,1,1,1
153,152,30.21637019,8.261883347,730701003208,6/1/2021 0:00,,,,,,,1,1,1
154,153,30.20411804,8.326676994,730702001202,6/15/2021 0:00,,,,,,,1,2,2
155,154,30.1963163,8.325984688,730702001203,6/14/2021 0:00,,,,1,1,1,1,2,2
156,155,30.18105129,8.381573288,730702003201,6/14/2021 0:00,,,,1,1,1,1,2,2
157,156,30.17345881,8.379198618,730702003202,6/16/2021 0:00,,,,1,1,1,1,2,2
158,157,30.14239686,8.303347135,730703001101,6/17/2021 0:00,,,,1,1,1,1,2,2
159,158,30.12397876,8.305822482,730703002101,6/19/2021 0:00,,,,1,1,1,1,2,2
160,159,30.14046951,8.305409987,730703002103,6/17/2021 0:00,,,,1,1,1,1,2,2
161,160,30.09976974,8.317886938,730703003201,6/12/2021 0:00,,,,1,1,1,2,2,2
162,161,30.10691338,8.310189094,730703003202,6/12/2021 0:00,,,,1,1,1,2,2,2
163,162,30.14502565,8.386003306,730704001202,6/11/2021 0:00,,,,1,1,1,2,2,2
164,163,30.14449781,8.371133624,730704001203,6/25/2021 0:00,,,,,1,1,,2,2
165,164,30.15153294,8.423541865,730704002201,6/5/2021 0:00,,,,2,2,2,2,2,2
166,165,30.16259811,8.410190187,730704002202,6/5/2021 0:00,,,,2,2,2,2,2,2
167,166,30.15332755,8.359897571,730704003201,6/4/2021 0:00,,,,1,1,1,2,2,2
168,167,30.18035004,8.353474906,730705001202,6/24/2021 0:00,,,,,1,1,,2,2
169,168,30.15230264,8.314157241,730705002201,6/15/2021 0:00,,,,1,1,1,1,2,2
170,169,30.11611671,8.333342119,730705003201,6/15/2021 0:00,,,,1,1,1,1,2,2
171,170,30.18872267,8.410161541,730706001202,6/2/2021 0:00,,,,1,1,1,2,2,2
172,171,30.18882423,8.4028744,730706001203,6/2/2021 0:00,,,,1,1,1,2,2,2
173,172,30.19683236,8.370007241,730706002201,6/2/2021 0:00,,,,1,1,1,2,2,2
174,173,30.20199934,8.357678606,730706002203,6/2/2021 0:00,,,,1,1,1,2,2,2
175,174,30.21316075,8.348474312,730706002204,6/2/2021 0:00,,,,1,1,1,2,2,2
176,175,30.17626958,8.285954753,730707001202,5/28/2021 0:00,,,,,,,2,2,2
177,176,30.20257959,8.247400676,730707002203,5/29/2021 0:00,,,,,,,1,1,1
178,177,30.20201411,8.264100088,730707003202,6/11/2021 0:00,,,,,,,1,1,1
179,178,30.21748531,8.22831868,730708001201,5/29/2021 0:00,,,,,,,1,1,1
180,179,30.22686705,8.217469559,730708001203,5/31/2021 0:00,,,,,,,1,1,1
181,180,30.24795341,8.204899624,730708001206,6/18/2021 0:00,,,,,,,,,
182,181,33.26178706,4.652440741,930601002202,6/28/2021 0:00,2,2,2,2,3,4,6,8,10
183,182,33.26807304,4.689422865,930601003201,5/29/2021 0:00,,,,1,2,5,2,4,7
184,183,33.26030194,4.668212063,930601003203,6/29/2021 0:00,2,2,2,2,3,4,5,8,10
185,184,33.60386971,4.145846406,930602002201,6/4/2021 0:00,,,,,1,1,1,3,3
186,185,33.60102664,4.134168529,930602002202,5/29/2021 0:00,,,,,1,1,2,3,3
187,186,33.62538719,4.126577694,930602002204,6/26/2021 0:00,,,,1,1,1,1,2,3
188,187,33.49523228,4.2300808,930602003201,5/24/2021 0:00,,1,1,1,2,2,4,8,8
189,188,33.49821025,4.236423876,930602003204,5/26/2021 0:00,,1,1,1,2,2,4,8,8
190,189,33.47714724,4.227141806,930602003206,5/30/2021 0:00,,1,1,1,2,2,4,6,8
191,190,33.45749869,4.355026976,930602004201,6/30/2021 0:00,,1,2,1,3,5,4,8,10
192,191,33.43206947,4.287608518,930602005201,5/30/2021 0:00,1,2,2,1,2,2,4,6,9
193,192,33.45432698,4.299458553,930602005203,6/26/2021 0:00,1,2,3,1,2,3,2,6,10
194,193,33.51212545,4.241591947,930602006202,5/26/2021 0:00,,1,1,1,2,2,3,7,7
195,194,33.52759964,4.202876418,930602006204,5/24/2021 0:00,,,,1,2,2,2,3,3
196,195,33.32264567,4.518207694,930603001201,5/24/2021 0:00,1,4,4,2,5,6,3,9,10
197,196,33.35211695,4.383779113,930603002201,5/27/2021 0:00,1,1,1,3,7,7,4,8,9
198,197,33.66824676,4.163913533,930604001206,5/24/2021 0:00,,,,,,,1,2,2
199,198,33.63849667,4.168028241,930604002204,5/29/2021 0:00,,,,,1,1,1,2,2
200,199,33.64646362,4.155240553,930604002206,5/24/2021 0:00,,,,,,,1,2,2
201,200,33.73803328,4.107577365,930604004201,5/24/2021 0:00,,,,,,,,1,1
202,201,33.76044926,4.082667165,930604004202,5/26/2021 0:00,,,,,,,,,
203,202,33.74850471,4.089636206,930604004204,5/26/2021 0:00,,,,,,,,,
204,203,33.64151203,4.304545373,930605001202,5/24/2021 0:00,,,,,1,1,1,3,3
205,204,33.64003711,4.328535112,930605002203,6/25/2021 0:00,,,,1,1,2,2,3,5
206,205,33.69916509,4.259960424,930605003201,5/24/2021 0:00,,,,,,,1,2,2
207,206,33.66477899,4.276929812,930605003203,5/24/2021 0:00,,,,,1,1,1,2,2
208,207,33.57405261,4.2727027,930606002201,5/24/2021 0:00,,,,1,2,2,3,7,7
209,208,33.56083861,4.293155959,930606003203,7/2/2021 0:00,1,1,1,1,2,3,2,4,7
210,209,33.54545018,4.286151824,930606003207,5/26/2021 0:00,,1,1,1,2,2,3,7,8
211,210,33.24175089,4.736115065,930607001202,6/4/2021 0:00,,,,1,2,5,2,4,7
212,211,33.2572374,4.694576641,930607002202,5/26/2021 0:00,,,,1,4,5,2,6,7
213,212,33.25315928,4.721206635,930607003201,6/1/2021 0:00,,,,1,2,5,2,4,7
214,213,33.25023353,4.725313724,930607004203,6/30/2021 0:00,2,2,2,2,3,4,5,7,9
215,214,33.4794758,4.388262482,930608001202,5/25/2021 0:00,1,2,2,2,6,6,4,9,10
216,215,33.46670021,4.405000047,930608001205,5/24/2021 0:00,1,2,2,2,6,7,4,9,10
217,216,33.68477589,4.456541507,930608004201,5/25/2021 0:00,,,,,1,1,1,4,5
218,217,33.61881826,4.365836941,930608004203,5/25/2021 0:00,,,,1,2,2,2,7,8
